id,m_ing,m_psi,nsample,sd_ing,sd_psi,yi,vi
Ateneo 1,9.56780573586002,8.747868955553168,578,3,3,-0.2731345859099489,0.0034924751306315742
Ateneo 2,5.497991438023746,5.340260109238243,964,3,3,-0.05255663254183062,0.002075405134757297
Ateneo 3,4.914276748895645,4.947700818932413,933,3,3,0.011136873135339766,0.0021436559565764287
Ateneo 4,9.201939243357629,9.037864080179268,770,3,3,-0.054665045785620384,0.0025983728140359557
Ateneo 5,1.8584654852747917,3.746643268118957,380,3,3,0.6287696046269573,0.005523257378751803
Ateneo 6,7.830540474969894,6.606280980492393,661,3,3,-0.40785457958472315,0.003088632888838212
Ateneo 7,9.280464311596006,9.341601745749127,952,3,3,0.020371107544866124,0.002100949312505936
Ateneo 8,5.440193880349398,5.6617877176910785,322,3,3,0.07377828278995563,0.006215406238362915
Ateneo 9,1.8337024142965674,1.6268284048424078,173,3,3,-0.06880753107648453,0.01156753537042318
Ateneo 10,9.471478760242462,10.094454566853829,234,3,3,0.20732417838813924,0.008592930892034528
